function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
17;nbody_Version_SSE_Scalar;compute_accelerations;nbody_Version_SSE_Scalar.c:64-244;94.24;3.68;;;;;;"100,0,0,0,0,0,0,0,0,0";
814;swrast_dri.so;__driDriverGetExtensions_d3d12;;1.54;0.06;;;;;;"0,0,0,0,0,0,0,0,0,100";
1;nbody_Version_SSE_Scalar;main;stdio2.h:107-107,nbody_Version_SSE_Scalar.c:41-329;0.77;0.03;;;;;;"100,0,0,0,0,0,0,0,0,0";
849;libSDL2-2.0.so.0.10.0;SDL_DYNAPI_entry;;0.38;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
19;nbody_Version_SSE_Scalar;compute_positions;nbody_Version_SSE_Scalar.c:64-258;0.38;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
1454;libc-2.31.so;__printf_chk;;0.26;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
375;libX11.so.6.3.0;XUnlockDisplay;;0.26;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
239;libGLX_mesa.so.0.0.0;MesaGLInteropGLXExportObject;;0.26;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
11;ld-2.31.so;_dl_rtld_di_serinfo;;0.26;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
1902;libc-2.31.so;__nss_database_lookup;;0.13;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
1332;libc-2.31.so;recvmsg;;0.13;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
591;libc-2.31.so;__libc_calloc;;0.13;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
590;libX11.so.6.3.0;XStringToKeysym;;0.13;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
585;libc-2.31.so;__libc_malloc;;0.13;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
584;libc-2.31.so;pthread_attr_setschedparam;;0.13;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
473;libX11.so.6.3.0;XEventsQueued;;0.13;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
296;libc-2.31.so;swapcontext;;0.13;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
237;libGLX_mesa.so.0.0.0;glIsTextureEXT;;0.13;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
78;libxcb.so.1.1.0;xcb_wait_for_special_event;;0.13;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
15;libglapi.so.0.0.0;.text@start;;0.13;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
0;nbody_Version_SSE_Scalar;Unknown function;;0.13;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.13;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
